region,prc,rentPrc,spc1,spc2,prc/spc1,rentPrc/spc1,prc/spc2,rentPrc/spc2
금호1가동,15439.473684210527,122.23684210526316,73.91891891891892,57.805263157894736,208.8703935341095,1.653661118060233,267.0946007466084,2.1146317035418374
금호2가동,18457.894736842107,170.0,84.83333333333333,62.46947368421052,217.57832695688143,2.0039292730844793,295.47062986553436,2.721329154450174
금호3가동,18823.529411764706,206.84313725490196,93.68627450980392,70.81627450980392,200.92088740058603,2.207827542904981,265.8079592870809,2.9208418359577255
금호4가동,7600.0,110.95555555555555,62.75,50.11955555555556,121.11553784860558,1.7682160247897298,151.63741808475734,2.213817627184776
기타지역(1120012200),9110.21505376344,95.94623655913979,55.17486338797814,38.04048387096774,165.11531690984546,1.7389483302290365,239.48735995748729,2.522213883624266
마장동,2331.5789473684213,53.60526315789474,70.86111111111111,37.13763157894737,32.90350533330582,0.7564835255524149,62.78211205827541,1.4434216959673476
사근동,6461.728395061728,72.23456790123457,45.65384615384615,34.6758024691358,141.53743746554755,1.5822230542814648,186.3469028817192,2.0831404829211677
성수1가제1동,28906.25,276.85714285714283,110.07339449541284,86.04339285714286,262.60887231205203,2.5152049151048983,335.9496765543963,3.2176455816521146
성수1가제2동,24392.88056206089,474.655737704918,83.57446808510639,61.39957845433255,291.8700067252703,5.679434743414243,397.28091260762807,7.73060254897279
성수2가제1동,9385.661375661375,110.8941798941799,57.060109289617486,42.30497354497355,164.4872660166665,1.943462451698422,221.85716215337357,2.6213036104677045
옥수동,15078.947368421053,138.0701754385965,79.45283018867924,59.680350877192986,189.78489919884015,1.7377628350143943,252.66184174167643,2.3134946998336163
왕십리도선동,29294.117647058825,260.3529411764706,123.0,96.09588235294119,238.16355810616932,2.1166905786704926,304.84258981531923,2.709303820326512
왕십리제2동,17329.113924050635,124.79746835443038,73.46206896551725,55.17246835443038,235.8919938966712,1.6988014374194895,314.0898792623821,2.261951877025438
용답동,4737.333333333333,66.64,43.03076923076923,34.8104,110.09176498629483,1.5486592777976405,136.08959774473527,1.9143704180359893
응봉동,19990.1768172888,133.84086444007858,72.46323529411765,46.58025540275049,275.86646850850093,1.8470175102841893,429.15558629823255,2.873338999171213
행당제1동,3647.6666666666665,3913.23,46.45564516129032,29.84926666666667,78.51934149234731,84.23583369499175,122.2028905232736,131.09970317528737
행당제2동,2560.4651162790697,55.56976744186046,31.75,24.394767441860463,80.64457059146676,1.7502288958066288,104.95960342238853,2.2779379870826286
