rletTpNm,prc,rentPrc,spc1,spc2,prc/spc1,rentPrc/spc1,prc/spc2,rentPrc/spc2
다세대,5454.545454545455,89.54545454545455,56.63636363636363,49.18545454545454,96.30818619582666,1.5810593900481542,110.89753068165018,1.8205677953570902
단독/다가구,3966.360294117647,2185.5551470588234,48.419878296146045,37.76150735294117,81.91594926898748,45.13755969586527,105.0371283393356,57.8778576456534
빌라,8753.953488372093,144.43410852713177,54.0,41.73813953488372,162.1102497846684,2.674705713465403,209.73511483557508,3.4604826697274627
상가주택,4629.069767441861,87.48837209302326,65.26744186046511,49.908488372093025,70.92463923035811,1.3404596472474615,92.75115152616533,1.752975795234534
아파트,35110.67503924647,431.88854003139716,111.67032967032966,85.06794348508635,314.41364185902665,3.867531700733826,412.73685010854746,5.076983436270721
아파트분양권,38455.882352941175,215.2941176470588,92.54901960784314,68.78504901960784,415.51906779661016,2.3262711864406778,559.0732710240412,3.1299551387349767
연립,80000.0,160.0,175.0,164.62,457.14285714285717,0.9142857142857143,485.9676831490706,0.9719353662981411
오피스텔,4065.265306122449,106.9673469387755,49.55510204081633,28.34730612244898,82.03525245037476,2.1585536611481753,143.4092286781021,3.773457219416883
원룸,2549.3761140819965,56.03921568627451,30.68058968058968,19.93085561497326,83.09410414281834,1.8265364606641887,127.9110221523431,2.8116813833207677
재건축,10428.57142857143,151.42857142857142,85.71428571428571,65.69857142857143,121.66666666666669,1.7666666666666666,158.73361021113746,2.3048989975863794
